ticker,trade_date,alpha_score
300321.SZ,2025-04-10,0.003246032053580824
300344.SZ,2025-04-10,0.0017907758772137106
300391.SZ,2025-04-10,0.0035503763372080562
688125.SH,2025-04-10,0.004594691576425983
688627.SH,2025-04-10,0.0029481665503987113
688679.SH,2025-04-10,0.005533936857066488
920023.SH,2025-04-10,0.00394724547054445
300086.SZ,2025-04-11,0.003967815255148267
300189.SZ,2025-04-11,0.006233092296272115
300236.SZ,2025-04-11,0.006555319844443716
300321.SZ,2025-04-11,0.003393892233176636
300344.SZ,2025-04-11,0.001786341802077001
300391.SZ,2025-04-11,0.0051532585187071146
688125.SH,2025-04-11,0.005388421242441235
688627.SH,2025-04-11,0.003923067949646645
688679.SH,2025-04-11,0.006414487862891753
920023.SH,2025-04-11,0.004348150883997573
300086.SZ,2025-04-14,0.0033179679448026482
300189.SZ,2025-04-14,0.0027905224239189353
300236.SZ,2025-04-14,0.006119211868313015
300321.SZ,2025-04-14,0.003679019992915303
300344.SZ,2025-04-14,0.0010899061043535038
300391.SZ,2025-04-14,0.006410516722215744
688125.SH,2025-04-14,0.0060795299945206535
688627.SH,2025-04-14,0.0038400117749311626
688679.SH,2025-04-14,0.005389916464879809
920023.SH,2025-04-14,0.00362477900843315
300086.SZ,2025-04-15,0.010033580826166675
300189.SZ,2025-04-15,0.005464061277417453
300236.SZ,2025-04-15,0.005714387020981581
300321.SZ,2025-04-15,0.003667091734300141
300344.SZ,2025-04-15,0.0007961586371782688
300391.SZ,2025-04-15,0.0034880278059756372
688125.SH,2025-04-15,0.004643378598017958
688627.SH,2025-04-15,0.0023198930552301334
688679.SH,2025-04-15,0.004579075312500717
920023.SH,2025-04-15,0.0038700461544170814
300086.SZ,2025-04-16,0.0035355354141735603
300189.SZ,2025-04-16,0.004010778530335644
300236.SZ,2025-04-16,0.0059833742266416495
300321.SZ,2025-04-16,0.002380818489699539
300344.SZ,2025-04-16,0.0008743417947497726
300391.SZ,2025-04-16,0.0028918390013151843
688125.SH,2025-04-16,0.003872466553644225
688627.SH,2025-04-16,0.0025141837790484504
688679.SH,2025-04-16,0.005058922100396252
920023.SH,2025-04-16,0.003090708865976994
300086.SZ,2025-04-17,0.003267269358589041
300189.SZ,2025-04-17,0.0038115333682921847
300236.SZ,2025-04-17,0.005557178095458028
300321.SZ,2025-04-17,0.002514048788695983
300344.SZ,2025-04-17,0.0008727973226221348
300391.SZ,2025-04-17,0.0038048687667760813
688125.SH,2025-04-17,0.0038083844393263623
688627.SH,2025-04-17,0.002944921804631737
688679.SH,2025-04-17,0.004709533445223432
920023.SH,2025-04-17,0.003592548294001867
300086.SZ,2025-04-18,0.003473982863333386
300189.SZ,2025-04-18,0.004122344175347278
300236.SZ,2025-04-18,0.005813719906631615
300321.SZ,2025-04-18,0.0023261784330137875
300344.SZ,2025-04-18,0.0010372871049655844
300391.SZ,2025-04-18,0.003780338530427403
688125.SH,2025-04-18,0.0039202132410105705
688627.SH,2025-04-18,0.002710127605523328
688679.SH,2025-04-18,0.004111832534975447
920023.SH,2025-04-18,0.0030913215870474993
300086.SZ,2025-04-21,0.0033291826632418677
300189.SZ,2025-04-21,0.0032159870929559455
300236.SZ,2025-04-21,0.004768109544991299
300321.SZ,2025-04-21,0.0023366072639507515
300344.SZ,2025-04-21,0.0010030938818973922
688125.SH,2025-04-21,0.003720487445071606
688627.SH,2025-04-21,0.0027474507940311284
688679.SH,2025-04-21,0.0027553113542532932
920023.SH,2025-04-21,0.0031568923057569663
300086.SZ,2025-04-22,0.004015955522142905
300189.SZ,2025-04-22,0.0037655315827555443
300236.SZ,2025-04-22,0.003859340353154551
300321.SZ,2025-04-22,0.0017817142060948736
300344.SZ,2025-04-22,0.0019590792470755613
300391.SZ,2025-04-22,0.0037136187080519393
688125.SH,2025-04-22,0.004169547866235462
688627.SH,2025-04-22,0.0035919531788675685
688679.SH,2025-04-22,0.00358785912115344
920023.SH,2025-04-22,0.003171108565402311
300086.SZ,2025-04-23,0.0036788829562192623
300189.SZ,2025-04-23,0.003609875083135443
300236.SZ,2025-04-23,0.004079356745483172
300321.SZ,2025-04-23,0.0015513260592232765
300344.SZ,2025-04-23,0.0006030227945048102
300391.SZ,2025-04-23,0.0042311207032912765
688125.SH,2025-04-23,0.0035646571218585187
688627.SH,2025-04-23,0.0023692944865994926
688679.SH,2025-04-23,0.003143533583614379
920023.SH,2025-04-23,0.003204739767583429
300086.SZ,2025-04-24,0.0027283671409215424
300189.SZ,2025-04-24,0.0030195136020765194
300236.SZ,2025-04-24,0.0035800649346899483
300321.SZ,2025-04-24,0.001197718471352686
300344.SZ,2025-04-24,0.0008574363516438575
300391.SZ,2025-04-24,0.004278881914234613
688125.SH,2025-04-24,0.0040295410545113115
688627.SH,2025-04-24,0.0031178740209662262
688679.SH,2025-04-24,0.003025793470444533
920023.SH,2025-04-24,0.00301250105930904
300086.SZ,2025-04-25,0.002649939194001461
300189.SZ,2025-04-25,0.0030092378718835607
300236.SZ,2025-04-25,0.003968636888383821
300321.SZ,2025-04-25,0.0014996018507169888
300344.SZ,2025-04-25,0.0007236847065570163
300391.SZ,2025-04-25,0.0040636219574121946
688125.SH,2025-04-25,0.003562854537856348
688627.SH,2025-04-25,0.003142547461402141
688679.SH,2025-04-25,0.0030493780636458175
920023.SH,2025-04-25,0.002935220081948746
300086.SZ,2025-04-28,0.002666725461093623
300189.SZ,2025-04-28,0.0030772068488749606
300236.SZ,2025-04-28,0.0038374323314642397
300321.SZ,2025-04-28,0.001530671328278755
300344.SZ,2025-04-28,0.0007238633019061814
300391.SZ,2025-04-28,0.004161510356511596
688125.SH,2025-04-28,0.003387543265813778
688627.SH,2025-04-28,0.002786152238756356
688679.SH,2025-04-28,0.0030592074601011924
920023.SH,2025-04-28,0.0032893678014556033
300086.SZ,2025-04-29,0.0025308234936592213
300189.SZ,2025-04-29,0.003240334767236303
300236.SZ,2025-04-29,0.0036744454175071358
300321.SZ,2025-04-29,0.0014680460059002197
300391.SZ,2025-04-29,0.0026410784033077677
688125.SH,2025-04-29,0.0031797560553837347
688627.SH,2025-04-29,0.0034172922308712667
688679.SH,2025-04-29,0.002954934707646192
920023.SH,2025-04-29,0.0030320620801367205
300086.SZ,2025-04-30,0.0031199301148655914
300189.SZ,2025-04-30,0.0032431620278515648
300236.SZ,2025-04-30,0.0034922586107400525
300321.SZ,2025-04-30,0.0016657708386134012
300344.SZ,2025-04-30,0.0008637242428799605
300391.SZ,2025-04-30,0.003098817916172593
688125.SH,2025-04-30,0.004960038309024638
688627.SH,2025-04-30,0.002791005708265663
688679.SH,2025-04-30,0.0030223000615363527
920023.SH,2025-04-30,0.002930941797983078
300086.SZ,2025-05-06,0.0026438946679547986
300189.SZ,2025-05-06,0.003250455360158626
300236.SZ,2025-05-06,0.0034267815795187458
300321.SZ,2025-05-06,0.0017627726904325763
300344.SZ,2025-05-06,-0.00015908591946131806
300391.SZ,2025-05-06,0.0021358997553376923
688125.SH,2025-05-06,0.003994065927345886
688627.SH,2025-05-06,0.0027574424884323372
688679.SH,2025-05-06,0.002767008505775473
920023.SH,2025-05-06,0.0028638265467965268
300086.SZ,2025-05-07,0.0027780957712778675
300189.SZ,2025-05-07,0.003676313972528916
300236.SZ,2025-05-07,0.0037356667246140948
300321.SZ,2025-05-07,0.0025306794378085664
300344.SZ,2025-05-07,0.0016802079740866485
300391.SZ,2025-05-07,0.002036798982019347
688125.SH,2025-05-07,0.0038965092886182385
688627.SH,2025-05-07,0.0033349507187845407
688679.SH,2025-05-07,0.0029747601675999403
920023.SH,2025-05-07,0.0036813760780503866
300086.SZ,2025-05-08,0.0022847211034591297
300189.SZ,2025-05-08,0.003674589778194487
300236.SZ,2025-05-08,0.0032133426787989768
300321.SZ,2025-05-08,0.0017394775646873274
300344.SZ,2025-05-08,0.0016917564433069385
300391.SZ,2025-05-08,0.0026268018446567124
688125.SH,2025-05-08,0.00389277292834693
688627.SH,2025-05-08,0.002844901091597082
688679.SH,2025-05-08,0.0037016674690929625
920023.SH,2025-05-08,0.003910869564176104
300086.SZ,2025-05-09,0.0018620105623648104
300189.SZ,2025-05-09,0.003069219274298327
300236.SZ,2025-05-09,0.0021911680725415212
300321.SZ,2025-05-09,0.0018865199974898571
300344.SZ,2025-05-09,0.0022239843505856595
300391.SZ,2025-05-09,0.0016884293548552942
688125.SH,2025-05-09,0.002251468517251464
688627.SH,2025-05-09,0.002364784786304529
688679.SH,2025-05-09,0.0019414213322278436
920023.SH,2025-05-09,0.003345562247034116
300086.SZ,2025-05-12,0.0013991245543919862
300189.SZ,2025-05-12,0.0024384826474232934
300236.SZ,2025-05-12,0.0021839376500273205
300321.SZ,2025-05-12,0.002597861481541622
300344.SZ,2025-05-12,0.002707580394688789
300391.SZ,2025-05-12,0.001256991424517391
688125.SH,2025-05-12,0.002353626406816734
688627.SH,2025-05-12,0.0023878184013270487
688679.SH,2025-05-12,0.002729319152943471
920023.SH,2025-05-12,0.004025989520783145
300086.SZ,2025-05-13,0.00138346639512853
300189.SZ,2025-05-13,0.0023138632097602966
300236.SZ,2025-05-13,0.0023874446877378552
300321.SZ,2025-05-13,0.0025612859808897145
300344.SZ,2025-05-13,0.002030923345159992
300391.SZ,2025-05-13,0.0009767929639385043
688125.SH,2025-05-13,0.0025224840725198406
688627.SH,2025-05-13,0.0024224455530070152
688679.SH,2025-05-13,0.0024224560225196293
920023.SH,2025-05-13,0.0024227204644847356
300086.SZ,2025-05-14,0.002422436740642099
300189.SZ,2025-05-14,0.002422457393765705
300236.SZ,2025-05-14,0.002422446387527694
300321.SZ,2025-05-14,0.002422442855618088
300344.SZ,2025-05-14,0.0024224876392410096
300391.SZ,2025-05-14,0.002422253655453872
688125.SH,2025-05-14,0.002422453503967969
688627.SH,2025-05-14,0.0024224556670015313
688679.SH,2025-05-14,0.002422456885040977
920023.SH,2025-05-14,0.002422734229448521
300086.SZ,2025-05-15,0.0024224363112439052
300189.SZ,2025-05-15,0.002422482403659292
300236.SZ,2025-05-15,0.0024224409139620953
300321.SZ,2025-05-15,0.002422449324323756
300344.SZ,2025-05-15,0.0024224790655083665
300391.SZ,2025-05-15,0.002422397658943891
688125.SH,2025-05-15,0.002422448307047738
688627.SH,2025-05-15,0.0024224618173110564
688679.SH,2025-05-15,0.002422456856563047
920023.SH,2025-05-15,0.0024225633487799316
300086.SZ,2025-05-16,0.002422450475578369
300189.SZ,2025-05-16,0.0024225605796289818
300236.SZ,2025-05-16,0.002422444475238449
300321.SZ,2025-05-16,0.002422516896143464
300344.SZ,2025-05-16,0.002422510360016405
300391.SZ,2025-05-16,0.0024224096115120454
688125.SH,2025-05-16,0.002422446509821417
688627.SH,2025-05-16,0.0024224526620000093
688679.SH,2025-05-16,0.002422545676947763
920023.SH,2025-05-16,0.002422646291674853
300086.SZ,2025-05-19,0.0024225184455195134
300189.SZ,2025-05-19,0.0024224338934878777
300236.SZ,2025-05-19,0.0024224386868936633
300321.SZ,2025-05-19,0.0024224501402858407
300344.SZ,2025-05-19,0.0024225203210708466
300391.SZ,2025-05-19,0.002422405556233399
688125.SH,2025-05-19,0.0024224578088113315
688627.SH,2025-05-19,0.0024226592200413542
688679.SH,2025-05-19,0.0024225746664179914
920023.SH,2025-05-19,0.0024225665057260202
300086.SZ,2025-05-20,0.002422442354972988
300189.SZ,2025-05-20,0.0024224619316118687
300236.SZ,2025-05-20,0.002422530173228524
300321.SZ,2025-05-20,0.0024224339839931637
300344.SZ,2025-05-20,0.002422620155202
300391.SZ,2025-05-20,0.0024224758177669153
688125.SH,2025-05-20,0.0024224527841899533
688627.SH,2025-05-20,0.0024226304975869246
688679.SH,2025-05-20,0.002422612963214025
920023.SH,2025-05-20,0.0024225427533317713
300086.SZ,2025-05-21,0.002422561468032101
300189.SZ,2025-05-21,0.002422455209201983
300236.SZ,2025-05-21,0.002422576918788564
300321.SZ,2025-05-21,0.0024227662685807443
300344.SZ,2025-05-21,0.002422606256075306
300391.SZ,2025-05-21,0.0024224694674802702
688125.SH,2025-05-21,0.0024225521062949855
688627.SH,2025-05-21,0.002422445602529063
688679.SH,2025-05-21,0.0024224643343521714
920023.SH,2025-05-21,0.0024226288562292507
300086.SZ,2025-05-22,0.0024224592906321486
300189.SZ,2025-05-22,0.002422456944806023
300236.SZ,2025-05-22,0.0024224250523507728
300321.SZ,2025-05-22,0.002422207743297483
300344.SZ,2025-05-22,0.002422519759331661
300391.SZ,2025-05-22,0.002422424985563965
688125.SH,2025-05-22,0.0024224431552396382
688627.SH,2025-05-22,0.0024224489427257965
688679.SH,2025-05-22,0.0024224947704148507
920023.SH,2025-05-22,0.0024225194932653736
300086.SZ,2025-05-23,0.0024224477883089865
300189.SZ,2025-05-23,0.0024224492279948493
300236.SZ,2025-05-23,0.0024224353023615877
300321.SZ,2025-05-23,0.0024224451593034824
300344.SZ,2025-05-23,0.002422482727338073
300391.SZ,2025-05-23,0.0024225061380759535
688125.SH,2025-05-23,0.002422439871532132
688627.SH,2025-05-23,0.002422557893692553
688679.SH,2025-05-23,0.0024226134999615753
920023.SH,2025-05-23,0.0024224960774105794
300086.SZ,2025-05-26,0.00242245926068988
300189.SZ,2025-05-26,0.002422443917344781
300236.SZ,2025-05-26,0.0024224292533320934
300321.SZ,2025-05-26,0.0024224320733956224
300344.SZ,2025-05-26,0.0024224910495929345
300391.SZ,2025-05-26,0.0024223908124577365
688125.SH,2025-05-26,0.0024224528003882065
688627.SH,2025-05-26,0.0024225839568462024
688679.SH,2025-05-26,0.0024224295219361395
920023.SH,2025-05-26,0.0024225020734991855
300086.SZ,2025-05-27,0.0024224586546972814
300189.SZ,2025-05-27,0.0024224519178544252
300236.SZ,2025-05-27,0.002422597716242124
300321.SZ,2025-05-27,0.0024224774894171294
300344.SZ,2025-05-27,0.0024225811417295795
300391.SZ,2025-05-27,0.0024224081266530136
688125.SH,2025-05-27,0.002422497490411693
688627.SH,2025-05-27,0.0024225614761724397
688679.SH,2025-05-27,0.002422427547392405
920023.SH,2025-05-27,0.0024225233575813966
300086.SZ,2025-05-28,0.0024224679011649445
300189.SZ,2025-05-28,0.002422478114606165
300236.SZ,2025-05-28,0.0024223680832332175
300321.SZ,2025-05-28,0.002422455128545833
300344.SZ,2025-05-28,0.002422467833243469
300391.SZ,2025-05-28,0.0024224196719678922
688125.SH,2025-05-28,0.002422448877676113
688627.SH,2025-05-28,0.0024224322083667943
688679.SH,2025-05-28,0.0024226834233526135
920023.SH,2025-05-28,0.0024226085624705824
300086.SZ,2025-05-29,0.002422466881632425
300189.SZ,2025-05-29,0.0024225784284012133
300236.SZ,2025-05-29,0.0024223413792739098
300321.SZ,2025-05-29,0.0024224550764490455
300344.SZ,2025-05-29,0.0024224797828398723
300391.SZ,2025-05-29,0.002422425016042732
688125.SH,2025-05-29,0.002422450945816142
688627.SH,2025-05-29,0.002422456790293754
688679.SH,2025-05-29,0.0024224472365852365
920023.SH,2025-05-29,0.002422613740728588
300086.SZ,2025-05-30,0.0024225525009011076
300189.SZ,2025-05-30,0.0024224563733273815
300236.SZ,2025-05-30,0.0024225485172329198
300321.SZ,2025-05-30,0.0024226039479723995
300344.SZ,2025-05-30,0.0024224646129656093
300391.SZ,2025-05-30,0.002422453379201286
688125.SH,2025-05-30,0.0024225582523601033
688627.SH,2025-05-30,0.0024225347182740527
688679.SH,2025-05-30,0.0024224256268916195
920023.SH,2025-05-30,0.0024225650243395102
300086.SZ,2025-06-03,0.002422447134880947
300189.SZ,2025-06-03,0.002422445834125309
300236.SZ,2025-06-03,0.0024224062094208134
300321.SZ,2025-06-03,0.0024224960719568416
300344.SZ,2025-06-03,0.002422452677151656
300391.SZ,2025-06-03,0.0024224240081214044
688125.SH,2025-06-03,0.0024224586618034586
688627.SH,2025-06-03,0.0024225437594983454
688679.SH,2025-06-03,0.00242245319222098
920023.SH,2025-06-03,0.0024225741905448926
300086.SZ,2025-06-04,0.0024225461352857932
300189.SZ,2025-06-04,0.002422449169782025
300236.SZ,2025-06-04,0.002422419619121643
300321.SZ,2025-06-04,0.0024226076351401274
300344.SZ,2025-06-04,0.0024224467943660156
300391.SZ,2025-06-04,0.002422462838831429
688125.SH,2025-06-04,0.0024224444962891727
688627.SH,2025-06-04,0.0024225948155804943
688679.SH,2025-06-04,0.002422471141748493
920023.SH,2025-06-04,0.0024225243220784088
300086.SZ,2025-06-05,0.0024224495436741557
300189.SZ,2025-06-05,0.002422507514358861
300236.SZ,2025-06-05,0.0024224670520510173
300321.SZ,2025-06-05,0.002422637933766129
300344.SZ,2025-06-05,0.002422448736939785
300391.SZ,2025-06-05,0.002422363214501557
688125.SH,2025-06-05,0.0024225632648645257
688627.SH,2025-06-05,0.002422484438220253
688679.SH,2025-06-05,0.002422570965345552
920023.SH,2025-06-05,0.0024224562819425686
300086.SZ,2025-06-06,0.002422449007944596
300189.SZ,2025-06-06,0.0024224382977924715
300236.SZ,2025-06-06,0.0024223610807518237
300321.SZ,2025-06-06,0.002422609920091212
300344.SZ,2025-06-06,0.0024224372937482106
300391.SZ,2025-06-06,0.00242244862224352
688125.SH,2025-06-06,0.002422560920063309
688627.SH,2025-06-06,0.002422607324185592
688679.SH,2025-06-06,0.0024224610683093533
920023.SH,2025-06-06,0.002422434892074986
300086.SZ,2025-06-09,0.0024224454666119696
300189.SZ,2025-06-09,0.0024224531193141343
300236.SZ,2025-06-09,0.0024223611876088664
300321.SZ,2025-06-09,0.0024225772227009406
300344.SZ,2025-06-09,0.0024225172186401528
300391.SZ,2025-06-09,0.0024224526714274252
688125.SH,2025-06-09,0.0024224478769495506
688627.SH,2025-06-09,0.0024224764347782124
688679.SH,2025-06-09,0.002422498073880783
920023.SH,2025-06-09,0.0024224353787598712
300086.SZ,2025-06-10,0.002422535613406853
300189.SZ,2025-06-10,0.0024224467014162354
300236.SZ,2025-06-10,0.0024223926622799433
300321.SZ,2025-06-10,0.0024225950769672117
300344.SZ,2025-06-10,0.002422441711159674
300391.SZ,2025-06-10,0.0024229549267004344
688125.SH,2025-06-10,0.0024225551567890087
688627.SH,2025-06-10,0.002422402110842463
688679.SH,2025-06-10,0.0024225829861108093
920023.SH,2025-06-10,0.002422438486243736
300086.SZ,2025-06-11,0.0024224551747406165
300189.SZ,2025-06-11,0.002422563106429017
300236.SZ,2025-06-11,0.0024223922672436137
300321.SZ,2025-06-11,0.0024226014394607286
300344.SZ,2025-06-11,0.00242252089595505
300391.SZ,2025-06-11,0.002422467150084279
688125.SH,2025-06-11,0.002422443136350106
688627.SH,2025-06-11,0.002422494321685262
688679.SH,2025-06-11,0.002422451254597174
920023.SH,2025-06-11,0.0024225297544651398
300086.SZ,2025-06-12,0.002422466357023535
300189.SZ,2025-06-12,0.0024224442448049204
300236.SZ,2025-06-12,0.00242240611315983
300321.SZ,2025-06-12,0.0024225502867288797
300344.SZ,2025-06-12,0.0024224507073148938
300391.SZ,2025-06-12,0.0024224633503799435
688125.SH,2025-06-12,0.002422535484198564
688627.SH,2025-06-12,0.0024224672291837026
688679.SH,2025-06-12,0.0024224547488287916
920023.SH,2025-06-12,0.0024224259980131003
300086.SZ,2025-06-13,0.0024224465135400932
300189.SZ,2025-06-13,0.002422481714107473
300236.SZ,2025-06-13,0.0024224089454528584
300321.SZ,2025-06-13,0.002422534460548502
300344.SZ,2025-06-13,0.0024224561661357735
300391.SZ,2025-06-13,0.0024229135347818807
688125.SH,2025-06-13,0.0024224350039829313
688627.SH,2025-06-13,0.0024224545594987604
688679.SH,2025-06-13,0.00242245637344948
920023.SH,2025-06-13,0.0024224294192013588
300086.SZ,2025-06-16,0.0024224450199565248
300189.SZ,2025-06-16,0.0024225617678395356
300236.SZ,2025-06-16,0.002422432310202847
300321.SZ,2025-06-16,0.002422603150112311
300344.SZ,2025-06-16,0.0024224527975074263
300391.SZ,2025-06-16,0.0024224332905913937
688125.SH,2025-06-16,0.002422439733473187
688627.SH,2025-06-16,0.0024224507755700986
688679.SH,2025-06-16,0.002422436097833557
920023.SH,2025-06-16,0.0024224283686644487
300086.SZ,2025-06-17,0.0024225116330932423
300189.SZ,2025-06-17,0.002422529449107427
300236.SZ,2025-06-17,0.0024224766744625186
300321.SZ,2025-06-17,0.002422595765034132
