ticker,trade_date,alpha_score_gbdt
688125.SH,2025-11-27,0.0007884391268907155
688627.SH,2025-11-27,-0.00378510523451805
688679.SH,2025-11-27,0.03326868562127788
920023.SH,2025-11-27,-0.003158070030439977
300086.SZ,2025-11-28,0.0037076335012403584
300189.SZ,2025-11-28,0.013865198277682095
300236.SZ,2025-11-28,0.0018270637126565656
300321.SZ,2025-11-28,0.00814023092486143
300344.SZ,2025-11-28,0.013077616392315111
300391.SZ,2025-11-28,-0.018337071880074572
688125.SH,2025-11-28,0.00342951836470698
688627.SH,2025-11-28,-0.0028476679266168656
688679.SH,2025-11-28,0.0024600135778645366
920023.SH,2025-11-28,-0.0034209849815923085
300086.SZ,2025-12-01,0.006575180071011098
300189.SZ,2025-12-01,0.0099492041074579
300236.SZ,2025-12-01,0.004703476094088258
300321.SZ,2025-12-01,0.007972187852990743
300391.SZ,2025-12-01,-0.007103225247394583
688125.SH,2025-12-01,-0.0008823905666438103
688627.SH,2025-12-01,0.0036336602011604793
688679.SH,2025-12-01,0.021494100407529533
920023.SH,2025-12-01,0.0037000919865016117
300086.SZ,2025-12-02,0.007440766088385752
300189.SZ,2025-12-02,0.008262868101998633
300236.SZ,2025-12-02,0.005494302536458058
300321.SZ,2025-12-02,0.0018293847543897888
300344.SZ,2025-12-02,0.011063153800925533
300391.SZ,2025-12-02,-0.010093216386715695
688125.SH,2025-12-02,0.0028780972479777707
688627.SH,2025-12-02,-0.004571418905846818
688679.SH,2025-12-02,0.0058565309375065875
920023.SH,2025-12-02,0.00015289406240682693
300086.SZ,2025-12-03,0.003119559963240328
300189.SZ,2025-12-03,0.009929241372897482
300236.SZ,2025-12-03,-0.0006173904459474692
300321.SZ,2025-12-03,0.0012253765339838426
300344.SZ,2025-12-03,0.030166837993245467
300391.SZ,2025-12-03,-0.017466082439597738
688125.SH,2025-12-03,0.00397719824375466
688627.SH,2025-12-03,-0.0056504470240090875
688679.SH,2025-12-03,0.0005140188667786838
920023.SH,2025-12-03,0.000779779572464
300086.SZ,2025-12-04,0.004497733057617
300189.SZ,2025-12-04,0.0013031202082775376
300236.SZ,2025-12-04,-0.001167131842580612
300321.SZ,2025-12-04,0.003303965399859317
300344.SZ,2025-12-04,0.01565810975808935
300391.SZ,2025-12-04,-0.01567092782239225
688125.SH,2025-12-04,0.013226597172665422
688627.SH,2025-12-04,0.0036255551774869465
688679.SH,2025-12-04,0.027662036980945045
920023.SH,2025-12-04,0.00185035418654541
300086.SZ,2025-12-05,0.01047369986626879
300189.SZ,2025-12-05,0.006775747642510617
300236.SZ,2025-12-05,-0.0031239634589343
300321.SZ,2025-12-05,5.106082176924762e-05
300344.SZ,2025-12-05,0.0245569501094253
300391.SZ,2025-12-05,-0.03267390762086485
688125.SH,2025-12-05,0.007240939440508918
688627.SH,2025-12-05,0.0014584708453711304
688679.SH,2025-12-05,0.002965913585732439
920023.SH,2025-12-05,0.0036940018695713547
300086.SZ,2025-12-08,0.008544284508682226
300189.SZ,2025-12-08,0.009770885899581437
300236.SZ,2025-12-08,-0.002498223961114458
300321.SZ,2025-12-08,-0.0012347800828519438
300344.SZ,2025-12-08,0.05359323724841015
300391.SZ,2025-12-08,-0.028807249551104808
688125.SH,2025-12-08,0.012563157579113188
688627.SH,2025-12-08,-0.003408980160290838
688679.SH,2025-12-08,0.008627742130271366
920023.SH,2025-12-08,0.007059246505346808
300086.SZ,2025-12-09,0.012383707859218118
300189.SZ,2025-12-09,0.00919123184436755
300236.SZ,2025-12-09,0.006291198081267717
300321.SZ,2025-12-09,0.0028395169623435202
300344.SZ,2025-12-09,0.05736363089629617
300391.SZ,2025-12-09,-0.007339381144843101
688125.SH,2025-12-09,0.021332909626527327
688627.SH,2025-12-09,0.003375758468412903
688679.SH,2025-12-09,0.0018723585764334131
920023.SH,2025-12-09,0.0071866681273791665
300086.SZ,2025-12-10,0.003587998215368823
300189.SZ,2025-12-10,0.006397261376713964
300236.SZ,2025-12-10,0.0007830444921712725
300321.SZ,2025-12-10,0.0020106606574045766
300344.SZ,2025-12-10,0.03966308617130213
300391.SZ,2025-12-10,0.033025114013986105
688125.SH,2025-12-10,0.03710797131671348
688627.SH,2025-12-10,-0.0054311067686280785
688679.SH,2025-12-10,0.00017475537957735047
920023.SH,2025-12-10,0.005100896205293443
300086.SZ,2025-12-11,0.007615555673945082
300189.SZ,2025-12-11,-0.005364019071485751
300236.SZ,2025-12-11,0.0005364849451773799
300321.SZ,2025-12-11,-0.0059625508387624185
300344.SZ,2025-12-11,0.03752778386709506
300391.SZ,2025-12-11,0.007681057041420731
688125.SH,2025-12-11,0.024381588606549837
688627.SH,2025-12-11,-0.004467849487635377
688679.SH,2025-12-11,0.003724408758825098
920023.SH,2025-12-11,-0.001223970055519778
300086.SZ,2025-12-12,0.007017922159529514
300189.SZ,2025-12-12,0.0034571715774283094
300236.SZ,2025-12-12,-0.0016441685011356337
300321.SZ,2025-12-12,-0.006330458549212342
300344.SZ,2025-12-12,0.014290486220721509
300391.SZ,2025-12-12,0.0348340097753495
688125.SH,2025-12-12,0.030166979931035353
688627.SH,2025-12-12,-0.003679508854795116
688679.SH,2025-12-12,-0.0002943995209333119
920023.SH,2025-12-12,-0.007259271656535036
300086.SZ,2025-12-15,0.00795737513845869
300189.SZ,2025-12-15,0.006629618728777428
300236.SZ,2025-12-15,0.003923920135108765
300321.SZ,2025-12-15,0.003672181075665924
300344.SZ,2025-12-15,0.023986920259724404
300391.SZ,2025-12-15,0.02441265223539029
688125.SH,2025-12-15,0.028911688046521784
688627.SH,2025-12-15,0.0010989935965623285
688679.SH,2025-12-15,-0.0010764924673544996
920023.SH,2025-12-15,-0.0006918255612780374
300086.SZ,2025-12-16,0.008237044821263745
300189.SZ,2025-12-16,0.006654284319554047
300236.SZ,2025-12-16,0.002574178595201206
300321.SZ,2025-12-16,0.013468535750862102
300344.SZ,2025-12-16,0.030551158124072515
300391.SZ,2025-12-16,0.016398569944478032
688125.SH,2025-12-16,0.014086448027652076
688627.SH,2025-12-16,-0.0046727281554154515
688679.SH,2025-12-16,-0.00016642351511653966
920023.SH,2025-12-16,-0.0010721727719044752
300086.SZ,2025-12-17,0.0065843910721894465
300189.SZ,2025-12-17,0.008232839301290682
300236.SZ,2025-12-17,-0.001859877645157471
300321.SZ,2025-12-17,0.010099416049718937
300344.SZ,2025-12-17,0.02437375433789166
300391.SZ,2025-12-17,0.01544187549448502
688125.SH,2025-12-17,0.04077210888846969
688627.SH,2025-12-17,-0.004574637586503725
688679.SH,2025-12-17,0.002407117028727869
920023.SH,2025-12-17,0.0022914943775633003
300086.SZ,2025-12-18,-0.0040559068639868445
300189.SZ,2025-12-18,0.013896697296859583
300236.SZ,2025-12-18,6.960195681101318e-05
300321.SZ,2025-12-18,0.012499892420296631
300344.SZ,2025-12-18,0.02779227598001356
300391.SZ,2025-12-18,0.016168266657634947
688125.SH,2025-12-18,0.018944230128607745
688627.SH,2025-12-18,0.0023837055055548127
688679.SH,2025-12-18,0.004464873861393672
920023.SH,2025-12-18,0.0075917776409529375
